Device EUI/Group,Gateway ID,Frequency,Datarate,RSSI/SNR,Size,Fcnt,Type,Time,Details
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,2600,DnUnc,2026-06-29T15:46:40+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 3389170879
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 2600
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 833487f3"
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -79/12.0,34,2570,UpCnf,2026-06-29T15:46:40+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3388170879
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2570
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 12.0
RSSI: -79
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 8c5eddf5"
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,2599,DnUnc,2026-06-29T15:46:38+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 3387177777
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 2599
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: eb34d66f"
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -80/13.5,3,2569,UpCnf,2026-06-29T15:46:38+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3386177777
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2569
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -80
Power: -
Payload(b64): BAAA
Payload(hex): 040000
JSON: {""gpio_in_2"":0}
MIC: 7141d64f"
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,2598,DnUnc,2026-06-29T15:45:32+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 3320747714
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 2598
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 95ca72ea"
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -106/3.0,3,2568,UpCnf,2026-06-29T15:45:31+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3319747714
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2568
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 3.0
RSSI: -106
Power: -
Payload(b64): BAAA
Payload(hex): 040000
JSON: {""gpio_in_2"":0}
MIC: f94ecff1"
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,2597,DnUnc,2026-06-29T15:45:30+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 3319350836
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 2597
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 2c732f42"
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -109/-2.8,34,2567,UpCnf,2026-06-29T15:45:30+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3318350836
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2567
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -2.8
RSSI: -109
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: cda82a9a"
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,2596,DnUnc,2026-06-29T15:45:29+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 3317744729
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 2596
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 67bc3309"
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -108/1.2,6,2566,UpCnf,2026-06-29T15:45:28+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3316744729
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2566
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 1.2
RSSI: -108
Power: -
Payload(b64): BAAABAAB
Payload(hex): 040000040001
JSON: {""gpio_in_2"":1}
MIC: e137195a"
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -/-,0,2595,DnUnc,2026-06-29T15:45:27+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 3316092851
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 2595
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: d6bdc3f8"
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -107/-5.0,34,2565,UpCnf,2026-06-29T15:45:27+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3315092851
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2565
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -5.0
RSSI: -107
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 2a63b065"
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,2594,DnUnc,2026-06-29T15:45:26+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 3314695654
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 2594
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 9d3e6253"
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -110/-3.5,3,2564,UpCnf,2026-06-29T15:45:25+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3313695654
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2564
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -3.5
RSSI: -110
Power: -
Payload(b64): BAAB
Payload(hex): 040001
JSON: {""gpio_in_2"":1}
MIC: 95dba941"
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,2593,DnUnc,2026-06-29T15:45:24+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 3313486278
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 2593
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 2ea21282"
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -109/-0.5,3,2563,UpCnf,2026-06-29T15:45:24+02:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3312486278
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2563
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -0.5
RSSI: -109
Power: -
Payload(b64): BAAA
Payload(hex): 040000
JSON: {""gpio_in_2"":0}
MIC: b5cca2d9"
